Entity_ID:ID,Entity_Name,:Label,CreateTimeStamp,EFFDT,TERMDT,HashKey,Version,Status,name,resource_type,unique_id,package_name,root_path,path,original_file_path,description,meta,docs,patch_path,created_at
`7MLJ9KRQCF8UBPDLIHSKS3V2T8`,`degrees_to_radians`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`7MLJ9KRQCF8UBPDLIHSKS3V2T8`,`1`,`I`,`degrees_to_radians`,`macro`,`macro.dbt_utils.degrees_to_radians`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\haversine_distance.sql`,`macros\\sql\\haversine_distance.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`66U6E5UN3NMPR704NI0KHUCAJ8`,`haversine_distance`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`66U6E5UN3NMPR704NI0KHUCAJ8`,`1`,`I`,`haversine_distance`,`macro`,`macro.dbt_utils.haversine_distance`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\haversine_distance.sql`,`macros\\sql\\haversine_distance.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`3F387FBAFD3VKMBK6E9EV7DC8R`,`default__haversine_distance`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`3F387FBAFD3VKMBK6E9EV7DC8R`,`1`,`I`,`default__haversine_distance`,`macro`,`macro.dbt_utils.default__haversine_distance`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\haversine_distance.sql`,`macros\\sql\\haversine_distance.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`547DN6GNH2PQD2CLOTU05A9C6`,`bigquery__haversine_distance`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`547DN6GNH2PQD2CLOTU05A9C6`,`1`,`I`,`bigquery__haversine_distance`,`macro`,`macro.dbt_utils.bigquery__haversine_distance`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\haversine_distance.sql`,`macros\\sql\\haversine_distance.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.766058`
`7ALSFFQVG6T590PFJG0MV3RPOJ`,`nullcheck`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`7ALSFFQVG6T590PFJG0MV3RPOJ`,`1`,`I`,`nullcheck`,`macro`,`macro.dbt_utils.nullcheck`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\nullcheck.sql`,`macros\\sql\\nullcheck.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`50LOS4HK9PT1IG5VDTVBM0BTR`,`default__nullcheck`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`50LOS4HK9PT1IG5VDTVBM0BTR`,`1`,`I`,`default__nullcheck`,`macro`,`macro.dbt_utils.default__nullcheck`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\nullcheck.sql`,`macros\\sql\\nullcheck.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`ITFQOHJ5B2KG6LN2LR3RJB58B`,`nullcheck_table`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`ITFQOHJ5B2KG6LN2LR3RJB58B`,`1`,`I`,`nullcheck_table`,`macro`,`macro.dbt_utils.nullcheck_table`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\nullcheck_table.sql`,`macros\\sql\\nullcheck_table.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`747E7FE680R9CJD9JHUSJ63ABK`,`default__nullcheck_table`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`747E7FE680R9CJD9JHUSJ63ABK`,`1`,`I`,`default__nullcheck_table`,`macro`,`macro.dbt_utils.default__nullcheck_table`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\nullcheck_table.sql`,`macros\\sql\\nullcheck_table.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`5HAPDCA2J2TM6803DICPPNDUVH`,`pivot`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`5HAPDCA2J2TM6803DICPPNDUVH`,`1`,`I`,`pivot`,`macro`,`macro.dbt_utils.pivot`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\pivot.sql`,`macros\\sql\\pivot.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`3AT3TLB2BTU587V09FKRBG0FUB`,`default__pivot`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`3AT3TLB2BTU587V09FKRBG0FUB`,`1`,`I`,`default__pivot`,`macro`,`macro.dbt_utils.default__pivot`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\pivot.sql`,`macros\\sql\\pivot.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`6NIFUSI3SV0R70VDN3TJ38UNI8`,`safe_add`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`6NIFUSI3SV0R70VDN3TJ38UNI8`,`1`,`I`,`safe_add`,`macro`,`macro.dbt_utils.safe_add`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\safe_add.sql`,`macros\\sql\\safe_add.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`2F3NMMBC5PMKFQDV98P9IVF6TL`,`default__safe_add`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`2F3NMMBC5PMKFQDV98P9IVF6TL`,`1`,`I`,`default__safe_add`,`macro`,`macro.dbt_utils.default__safe_add`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\safe_add.sql`,`macros\\sql\\safe_add.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`41BN0HT0MF9HNQ00BFSKSCBITV`,`safe_divide`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`41BN0HT0MF9HNQ00BFSKSCBITV`,`1`,`I`,`safe_divide`,`macro`,`macro.dbt_utils.safe_divide`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\safe_divide.sql`,`macros\\sql\\safe_divide.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`1NPSDB9LBT4S4P9VJINBLJQAGA`,`default__safe_divide`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`1NPSDB9LBT4S4P9VJINBLJQAGA`,`1`,`I`,`default__safe_divide`,`macro`,`macro.dbt_utils.default__safe_divide`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\safe_divide.sql`,`macros\\sql\\safe_divide.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`61DDQ25Q5189ACLU5ERDTITRB`,`star`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`61DDQ25Q5189ACLU5ERDTITRB`,`1`,`I`,`star`,`macro`,`macro.dbt_utils.star`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\star.sql`,`macros\\sql\\star.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`3O786AOG3O4T82TMA64OS6MBF9`,`default__star`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`3O786AOG3O4T82TMA64OS6MBF9`,`1`,`I`,`default__star`,`macro`,`macro.dbt_utils.default__star`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\star.sql`,`macros\\sql\\star.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`4OMUNVHK8MRCOU3ANLBPMEHDC7`,`surrogate_key`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`4OMUNVHK8MRCOU3ANLBPMEHDC7`,`1`,`I`,`surrogate_key`,`macro`,`macro.dbt_utils.surrogate_key`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\surrogate_key.sql`,`macros\\sql\\surrogate_key.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`7G1AFAB87VTDP4MJNN68HA34FT`,`default__surrogate_key`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`7G1AFAB87VTDP4MJNN68HA34FT`,`1`,`I`,`default__surrogate_key`,`macro`,`macro.dbt_utils.default__surrogate_key`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\surrogate_key.sql`,`macros\\sql\\surrogate_key.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.781682`
`66IPHUADM54U8A4CM3QCGUG6KC`,`union_relations`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`66IPHUADM54U8A4CM3QCGUG6KC`,`1`,`I`,`union_relations`,`macro`,`macro.dbt_utils.union_relations`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\union.sql`,`macros\\sql\\union.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.798201`
`7GMIBQMPQAUNPL25KG8EJ3OIEH`,`default__union_relations`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`7GMIBQMPQAUNPL25KG8EJ3OIEH`,`1`,`I`,`default__union_relations`,`macro`,`macro.dbt_utils.default__union_relations`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\union.sql`,`macros\\sql\\union.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.798201`
`99RFOEMFLI48V21O78EICOMKH`,`unpivot`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`99RFOEMFLI48V21O78EICOMKH`,`1`,`I`,`unpivot`,`macro`,`macro.dbt_utils.unpivot`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\unpivot.sql`,`macros\\sql\\unpivot.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8057344`
`1A2QU1MJSGILLHSJQLSUHHD955`,`default__unpivot`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`1A2QU1MJSGILLHSJQLSUHHD955`,`1`,`I`,`default__unpivot`,`macro`,`macro.dbt_utils.default__unpivot`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\unpivot.sql`,`macros\\sql\\unpivot.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8057344`
`6O12A61CHGKL04I2E6R4FCGC3I`,`width_bucket`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`6O12A61CHGKL04I2E6R4FCGC3I`,`1`,`I`,`width_bucket`,`macro`,`macro.dbt_utils.width_bucket`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\width_bucket.sql`,`macros\\sql\\width_bucket.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8057344`
`5UR33RH51VDK455F6IQPKP9L14`,`default__width_bucket`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`5UR33RH51VDK455F6IQPKP9L14`,`1`,`I`,`default__width_bucket`,`macro`,`macro.dbt_utils.default__width_bucket`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\width_bucket.sql`,`macros\\sql\\width_bucket.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8057344`
`3B24TUIH1MLVHB3AF5BRCILCHH`,`redshift__width_bucket`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`3B24TUIH1MLVHB3AF5BRCILCHH`,`1`,`I`,`redshift__width_bucket`,`macro`,`macro.dbt_utils.redshift__width_bucket`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\width_bucket.sql`,`macros\\sql\\width_bucket.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8057344`
`4EN7DKVBVMPU6G9RTA1EPPVCS0`,`snowflake__width_bucket`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`4EN7DKVBVMPU6G9RTA1EPPVCS0`,`1`,`I`,`snowflake__width_bucket`,`macro`,`macro.dbt_utils.snowflake__width_bucket`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\sql\\width_bucket.sql`,`macros\\sql\\width_bucket.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8057344`
`3I42HA7RMC03GAA67HRH30P600`,`get_url_host`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`3I42HA7RMC03GAA67HRH30P600`,`1`,`I`,`get_url_host`,`macro`,`macro.dbt_utils.get_url_host`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\web\\get_url_host.sql`,`macros\\web\\get_url_host.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8132718`
`7JRH4I4EM3IOSGIJ6V3PB4IG8N`,`default__get_url_host`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`7JRH4I4EM3IOSGIJ6V3PB4IG8N`,`1`,`I`,`default__get_url_host`,`macro`,`macro.dbt_utils.default__get_url_host`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\web\\get_url_host.sql`,`macros\\web\\get_url_host.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8132718`
`6GP42080RU59H5DDL0JF7LCVI`,`get_url_parameter`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`6GP42080RU59H5DDL0JF7LCVI`,`1`,`I`,`get_url_parameter`,`macro`,`macro.dbt_utils.get_url_parameter`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\web\\get_url_parameter.sql`,`macros\\web\\get_url_parameter.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8132718`
`7V1LDNMN7ONTOPMN1S70I781TC`,`default__get_url_parameter`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`7V1LDNMN7ONTOPMN1S70I781TC`,`1`,`I`,`default__get_url_parameter`,`macro`,`macro.dbt_utils.default__get_url_parameter`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\web\\get_url_parameter.sql`,`macros\\web\\get_url_parameter.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8132718`
`3LSVCE6O2KN2MQ1NHUVGDAA31E`,`get_url_path`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`3LSVCE6O2KN2MQ1NHUVGDAA31E`,`1`,`I`,`get_url_path`,`macro`,`macro.dbt_utils.get_url_path`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\web\\get_url_path.sql`,`macros\\web\\get_url_path.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8132718`
`32NK1ND58L6ODEHBLIGF8E2KA`,`default__get_url_path`,`Macro`,`2023-08-01-17-23-19`,`2023-08-01-17-23-19`,`99991231000000`,`32NK1ND58L6ODEHBLIGF8E2KA`,`1`,`I`,`default__get_url_path`,`macro`,`macro.dbt_utils.default__get_url_path`,`dbt_utils`,`C:\\Users\\LENOVO\\Desktop\\EonCollective\\dbt\\dbt_fundamentals\\dbt_packages\\dbt_utils`,`macros\\web\\get_url_path.sql`,`macros\\web\\get_url_path.sql`,``,`"{}"`,`"{"show":true}"`,``,`1688629732.8132718`
