:START_ID,:END_ID,:TYPE,CreateTimeStamp,EFFDT,TERMDT,Version,Status
7TSUG3H44OI8RJ4KL3DPSQVH6H,38AEMHRF1VFLPVG1RIB16BIPBK,Column_CONNECT_TO_Column,20230801172340,20230801172340,99991231000000,1,I
U3ULB0T6D8NL43RAAR85DFQ67,65K6EPF9AQK6G258VEUG0HT8FJ,Column_CONNECT_TO_Column,20230801172340,20230801172340,99991231000000,1,I
14J4QCR8QQDC11Q09HFNGDF0AB,5KRP9FSEKU9JRRM95GNGV3920,Column_CONNECT_TO_Column,20230801172340,20230801172340,99991231000000,1,I
422VKOTDN3TUT1UP813DDQAGH5,7TDU7NK8SIFJJKBJ54FO1CEOEF,Column_CONNECT_TO_Column,20230801172340,20230801172340,99991231000000,1,I
38AEMHRF1VFLPVG1RIB16BIPBK,2O4EGK34Q105V2DDIL3EQFMIGT,Column_CONNECT_TO_Column,20230801172340,20230801172340,99991231000000,1,I
65K6EPF9AQK6G258VEUG0HT8FJ,4Q6G6VK62MS83L8D5SS9QE0MH9,Column_CONNECT_TO_Column,20230801172340,20230801172340,99991231000000,1,I
5KRP9FSEKU9JRRM95GNGV3920,5Q0LT79DKGOP4G87H5H2RJMVOV,Column_CONNECT_TO_Column,20230801172340,20230801172340,99991231000000,1,I
7TDU7NK8SIFJJKBJ54FO1CEOEF,35HG5C76R5I0D0SSRRHG0OGP3P,Column_CONNECT_TO_Column,20230801172340,20230801172340,99991231000000,1,I
6E502SGQMK9DMJJCSUNT56QDLP,4215DHR1490L50U3SGAFH8QBC2,Column_CONNECT_TO_Column,20230801172340,20230801172340,99991231000000,1,I
9TTHLRGUFBM2KTDJFD2HRVL67,81DUM9DNUDG2H320NBQ1S651C,Column_CONNECT_TO_Column,20230801172340,20230801172340,99991231000000,1,I
4MRQBC9S5G1PATILTVJTKIN639,6QD07BDGMTIA3PD677EL9FE8AG,Table_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
4MRQBC9S5G1PATILTVJTKIN639,5I16H4G6LT8QOP7CESOJ2LT0KC,Table_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
4MRQBC9S5G1PATILTVJTKIN639,38JJOSEQD6FESFBBGUA0L1F83R,Table_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
4MRQBC9S5G1PATILTVJTKIN639,76HBRKNBGS5832OB82LSSJKPKJ,Table_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
7JM8O7SKFJIHFCRP7AV24ESSQR,1DM3DM9P1AIB7M77O3BLACGJIU,Table_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
7JM8O7SKFJIHFCRP7AV24ESSQR,JMEJQISNS3MKLLB3S8VJQQN5V,Table_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
7JM8O7SKFJIHFCRP7AV24ESSQR,4M4TBNNN0NG1FO5CJP3UTUF7A2,Table_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
7JM8O7SKFJIHFCRP7AV24ESSQR,1TK90LHSUGQ2U3G3QI6M984J0Q,Table_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
5OQGSS0QEPKO2IOCQOK8VUVEB,7TDU7NK8SIFJJKBJ54FO1CEOEF,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
5OQGSS0QEPKO2IOCQOK8VUVEB,65K6EPF9AQK6G258VEUG0HT8FJ,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
5OQGSS0QEPKO2IOCQOK8VUVEB,5KRP9FSEKU9JRRM95GNGV3920,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
5OQGSS0QEPKO2IOCQOK8VUVEB,38AEMHRF1VFLPVG1RIB16BIPBK,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
39QBLHGLOSORL2TAQ7DLUU81F8,2HDMETLVDLNS1KDDJ4S1AEPBPV,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
39QBLHGLOSORL2TAQ7DLUU81F8,6TEG0C1NJS6EVCDLU7SVL66DTF,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
39QBLHGLOSORL2TAQ7DLUU81F8,12ME4J7A58P4L7DUFRO05RDH4I,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
39QBLHGLOSORL2TAQ7DLUU81F8,4Q1DDAA5JDA2OP823CVUUTRB1N,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
20JF8QI4MEQJ9MJ86MCFO05C25,81DUM9DNUDG2H320NBQ1S651C,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
20JF8QI4MEQJ9MJ86MCFO05C25,4215DHR1490L50U3SGAFH8QBC2,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
JMIF9IHQ5966DOKT2JBA2UBT8,2LT58GPP23UV2LSAGT6AQ6H5JP,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
JMIF9IHQ5966DOKT2JBA2UBT8,782J1KRSVV7P7Q3IQ413G0TDLD,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
JMIF9IHQ5966DOKT2JBA2UBT8,U0TGNJS50NIOV89E01DD9V2B2,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
JMIF9IHQ5966DOKT2JBA2UBT8,41ENJR9R2CA84TEE6HSO3R5S31,With_cte_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,5IQG1H5CVMMQMCCP0P525EK9AK,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,7T2TBOHML59F2PK783Q9IK47BN,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,6AL33404AENKKKAFR3QTRFI4HO,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
2UFNO0IIS23283KC5MDI9RRT3Q,50017P9ARCJHJLIKKDAGCQV2UQ,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
2UFNO0IIS23283KC5MDI9RRT3Q,53N2HUMURUC65OA7CFG260BS96,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
2UFNO0IIS23283KC5MDI9RRT3Q,427381TN0R2E9M16L69EJHDC6R,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
2UFNO0IIS23283KC5MDI9RRT3Q,67V93IA6E2C0M13RH4KI4UJFRO,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
2MG4KALOMJVPIVI3BB67QP73CJ,9TTHLRGUFBM2KTDJFD2HRVL67,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
2MG4KALOMJVPIVI3BB67QP73CJ,6E502SGQMK9DMJJCSUNT56QDLP,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
4TS64US8HOGTUBAU0VN7P9E5PC,6R6Q1PRPTD36H7NN3K76O1RT3J,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
4TS64US8HOGTUBAU0VN7P9E5PC,422VKOTDN3TUT1UP813DDQAGH5,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
4TS64US8HOGTUBAU0VN7P9E5PC,U3ULB0T6D8NL43RAAR85DFQ67,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
4TS64US8HOGTUBAU0VN7P9E5PC,14J4QCR8QQDC11Q09HFNGDF0AB,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
4TS64US8HOGTUBAU0VN7P9E5PC,7TSUG3H44OI8RJ4KL3DPSQVH6H,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
7ORITKE87CT17ECSU99IQ2KII,22ULKOL0J3ISMF2GLC0FVP55B9,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
7ORITKE87CT17ECSU99IQ2KII,35HG5C76R5I0D0SSRRHG0OGP3P,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
7ORITKE87CT17ECSU99IQ2KII,4Q6G6VK62MS83L8D5SS9QE0MH9,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
7ORITKE87CT17ECSU99IQ2KII,5Q0LT79DKGOP4G87H5H2RJMVOV,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
7ORITKE87CT17ECSU99IQ2KII,2O4EGK34Q105V2DDIL3EQFMIGT,Select_list_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
6DJ5RJRBLDEURM05Q9UC14SL2A,28NGBNL3B6J8NHVEDQ9LR86EEU,Function_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
6G2NBASI16M64VPIL93BUVUVMN,3ICGVKAEMSGVLHJUL8PVQFTAD0,Function_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
2I6JF92HSLT1BTFS5477LAJLOG,41MV5VEHNOJ2H70KF0NAFV6IF9,Function_HAS_Column,20230801172340,20230801172340,99991231000000,1,I
6OJ1RV0RECF7TMUI7K8HU8UG0K,4MRQBC9S5G1PATILTVJTKIN639,Schema_HAS_Table,20230801172340,20230801172340,99991231000000,1,I
6OJ1RV0RECF7TMUI7K8HU8UG0K,7JM8O7SKFJIHFCRP7AV24ESSQR,Schema_HAS_Table,20230801172340,20230801172340,99991231000000,1,I
43KJ7P7H0O8IH06K03L0618HU8,EMPKVTJ3C51MLTGIV2CSB4N6D,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
69PTHJSNJUR0DRK3UF52DKVLML,4N4690C1PJFRMB6CEEJ6DMTPF9,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
1FNMNJ7L5FL7MMKPS7G8VS9FMV,JHKD3CT2768J6E26J5710GBFF,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
4N4690C1PJFRMB6CEEJ6DMTPF9,4QQRCSBKMS50AM67E9N2ADR169,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
4L51H4B5Q4FR01KD9RL9CKUKRV,59L8R6M0BSNB6LGJFB61H2P42D,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
265GOFDUIAOEA5JEOCDCNILTPB,2HJNMQ3G6RDNN04EMV3MSEIBR7,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
JHKD3CT2768J6E26J5710GBFF,5SHIFFMEE582ITDVAE6TC3MC3R,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
6TRIV1DTUQ9DM5TVSOSJBSO5ER,4L51H4B5Q4FR01KD9RL9CKUKRV,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
2HJNMQ3G6RDNN04EMV3MSEIBR7,43KJ7P7H0O8IH06K03L0618HU8,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
43KJ7P7H0O8IH06K03L0618HU8,6TRIV1DTUQ9DM5TVSOSJBSO5ER,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
5BF2U1LIDFQ9T0RBJTI2ENR3F3,28RDUT95D94OA3UUE2AENBORRL,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
69PTHJSNJUR0DRK3UF52DKVLML,4NNFSUNSI94T7ETIKKR0FFCPKN,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
1FNMNJ7L5FL7MMKPS7G8VS9FMV,4NNFSUNSI94T7ETIKKR0FFCPKN,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
265GOFDUIAOEA5JEOCDCNILTPB,4NNFSUNSI94T7ETIKKR0FFCPKN,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
13D1CV73R1IJ0TPMULRNE156NL,4NNFSUNSI94T7ETIKKR0FFCPKN,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
4NNFSUNSI94T7ETIKKR0FFCPKN,1JRBGG1IHMVM8VUA45DJ080OVO,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
4QQRCSBKMS50AM67E9N2ADR169,2FPKR9E4GQOF2JIC7JBOOPDAHI,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
2R059RFDPNE94BBU9FL6OK1JKM,372FB2BINCJP6934K585TNQHL6,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
422P9T9IF5NBSD421GSPICTQEP,2R059RFDPNE94BBU9FL6OK1JKM,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
43KJ7P7H0O8IH06K03L0618HU8,422P9T9IF5NBSD421GSPICTQEP,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
4QF6786D6G7OU1B7P47LKQ6F95,2PVEIDVSIK19S1VL57VHFOM5V0,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
1LRK90H64SCV3N5FFU4NOAT66B,5BF2U1LIDFQ9T0RBJTI2ENR3F3,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
43KJ7P7H0O8IH06K03L0618HU8,1LRK90H64SCV3N5FFU4NOAT66B,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
2FPKR9E4GQOF2JIC7JBOOPDAHI,46613809I8RN5DL11QFFMSEF7A,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
372FB2BINCJP6934K585TNQHL6,29UM8G83G2DSHRTHU33JEOBF5F,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
2PVEIDVSIK19S1VL57VHFOM5V0,1E06DV3NGSABN6JQR1HNPV25N0,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
59L8R6M0BSNB6LGJFB61H2P42D,29VFK42IM0SR3TPK79V0HUTS3N,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
28RDUT95D94OA3UUE2AENBORRL,4B8O3B2LKVQ88NN1LB99OT99KS,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
46613809I8RN5DL11QFFMSEF7A,59TQCSKKNDV3SO65MTN5NC243H,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
29UM8G83G2DSHRTHU33JEOBF5F,4FLD20MFO61J9I1I9T5183F445,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
1E06DV3NGSABN6JQR1HNPV25N0,4CLTGINGOVIOPGOEIENVKPPN5P,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
EMPKVTJ3C51MLTGIV2CSB4N6D,4QF6786D6G7OU1B7P47LKQ6F95,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
29VFK42IM0SR3TPK79V0HUTS3N,5NEI0T4HHTNT5M17J468HBQUBN,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
4B8O3B2LKVQ88NN1LB99OT99KS,4PJHA12G1DU96SF73F3Q19B0MS,Column_CONNECT_TO_Column,20230801172348,20230801172348,99991231000000,1,I
7JM8O7SKFJIHFCRP7AV24ESSQR,13D1CV73R1IJ0TPMULRNE156NL,Table_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
7JM8O7SKFJIHFCRP7AV24ESSQR,265GOFDUIAOEA5JEOCDCNILTPB,Table_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
7JM8O7SKFJIHFCRP7AV24ESSQR,69PTHJSNJUR0DRK3UF52DKVLML,Table_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
7JM8O7SKFJIHFCRP7AV24ESSQR,1FNMNJ7L5FL7MMKPS7G8VS9FMV,Table_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
5OQGSS0QEPKO2IOCQOK8VUVEB,29UM8G83G2DSHRTHU33JEOBF5F,With_cte_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
5OQGSS0QEPKO2IOCQOK8VUVEB,29VFK42IM0SR3TPK79V0HUTS3N,With_cte_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
5OQGSS0QEPKO2IOCQOK8VUVEB,1E06DV3NGSABN6JQR1HNPV25N0,With_cte_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
5OQGSS0QEPKO2IOCQOK8VUVEB,4B8O3B2LKVQ88NN1LB99OT99KS,With_cte_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
5OQGSS0QEPKO2IOCQOK8VUVEB,46613809I8RN5DL11QFFMSEF7A,With_cte_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
JMIF9IHQ5966DOKT2JBA2UBT8,1JRBGG1IHMVM8VUA45DJ080OVO,With_cte_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
JMIF9IHQ5966DOKT2JBA2UBT8,43KJ7P7H0O8IH06K03L0618HU8,With_cte_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
JMIF9IHQ5966DOKT2JBA2UBT8,4QQRCSBKMS50AM67E9N2ADR169,With_cte_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
JMIF9IHQ5966DOKT2JBA2UBT8,5SHIFFMEE582ITDVAE6TC3MC3R,With_cte_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,2HJNMQ3G6RDNN04EMV3MSEIBR7,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,4N4690C1PJFRMB6CEEJ6DMTPF9,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,JHKD3CT2768J6E26J5710GBFF,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2UFNO0IIS23283KC5MDI9RRT3Q,372FB2BINCJP6934K585TNQHL6,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2UFNO0IIS23283KC5MDI9RRT3Q,59L8R6M0BSNB6LGJFB61H2P42D,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2UFNO0IIS23283KC5MDI9RRT3Q,2PVEIDVSIK19S1VL57VHFOM5V0,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2UFNO0IIS23283KC5MDI9RRT3Q,28RDUT95D94OA3UUE2AENBORRL,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2UFNO0IIS23283KC5MDI9RRT3Q,2FPKR9E4GQOF2JIC7JBOOPDAHI,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2MG4KALOMJVPIVI3BB67QP73CJ,4FLD20MFO61J9I1I9T5183F445,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2MG4KALOMJVPIVI3BB67QP73CJ,5NEI0T4HHTNT5M17J468HBQUBN,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2MG4KALOMJVPIVI3BB67QP73CJ,4CLTGINGOVIOPGOEIENVKPPN5P,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2MG4KALOMJVPIVI3BB67QP73CJ,4PJHA12G1DU96SF73F3Q19B0MS,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2MG4KALOMJVPIVI3BB67QP73CJ,59TQCSKKNDV3SO65MTN5NC243H,Select_list_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
6DJ5RJRBLDEURM05Q9UC14SL2A,EMPKVTJ3C51MLTGIV2CSB4N6D,Function_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
6DJ5RJRBLDEURM05Q9UC14SL2A,422P9T9IF5NBSD421GSPICTQEP,Function_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
6DJ5RJRBLDEURM05Q9UC14SL2A,1LRK90H64SCV3N5FFU4NOAT66B,Function_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
6DJ5RJRBLDEURM05Q9UC14SL2A,6TRIV1DTUQ9DM5TVSOSJBSO5ER,Function_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2I6JF92HSLT1BTFS5477LAJLOG,2R059RFDPNE94BBU9FL6OK1JKM,Function_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2I6JF92HSLT1BTFS5477LAJLOG,5BF2U1LIDFQ9T0RBJTI2ENR3F3,Function_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2I6JF92HSLT1BTFS5477LAJLOG,4L51H4B5Q4FR01KD9RL9CKUKRV,Function_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
2I6JF92HSLT1BTFS5477LAJLOG,4QF6786D6G7OU1B7P47LKQ6F95,Function_HAS_Column,20230801172348,20230801172348,99991231000000,1,I
7KJMO8IS0P2T4NP9EBR7QG61PG,4DFF5VAF3CVRVMJ548HDLS35RO,Column_CONNECT_TO_Column,20230801172349,20230801172349,99991231000000,1,I
1ST7QMV874DLF8FBR1D4RVNOJJ,7E0BRBN5JNIND8RTP83JHPCLHH,Column_CONNECT_TO_Column,20230801172349,20230801172349,99991231000000,1,I
7I8RIVKSEHH12EFGC554V04O6S,B6RBKNBO5QEOIO6FKH4I5GNKG,Column_CONNECT_TO_Column,20230801172349,20230801172349,99991231000000,1,I
4HMKFLI4KAJ1EQ321KVGDDDU67,1ST7QMV874DLF8FBR1D4RVNOJJ,Table_HAS_Column,20230801172349,20230801172349,99991231000000,1,I
4HMKFLI4KAJ1EQ321KVGDDDU67,7KJMO8IS0P2T4NP9EBR7QG61PG,Table_HAS_Column,20230801172349,20230801172349,99991231000000,1,I
4HMKFLI4KAJ1EQ321KVGDDDU67,7I8RIVKSEHH12EFGC554V04O6S,Table_HAS_Column,20230801172349,20230801172349,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,4DFF5VAF3CVRVMJ548HDLS35RO,Select_list_HAS_Column,20230801172349,20230801172349,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,7E0BRBN5JNIND8RTP83JHPCLHH,Select_list_HAS_Column,20230801172349,20230801172349,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,B6RBKNBO5QEOIO6FKH4I5GNKG,Select_list_HAS_Column,20230801172349,20230801172349,99991231000000,1,I
1VJTAIDKGQQNSU5K62DOEBTLJH,79J2EG0RR93KN09NAR1T1O161G,Database_HAS_Schema,20230801172349,20230801172349,99991231000000,1,I
79J2EG0RR93KN09NAR1T1O161G,4HMKFLI4KAJ1EQ321KVGDDDU67,Schema_HAS_Table,20230801172349,20230801172349,99991231000000,1,I
29F0VRE7Q6HC2390ACP6UQ9BAO,4KAB36G0H3QA8VNHLHBGRKGGQE,Column_CONNECT_TO_Column,20230801172351,20230801172351,99991231000000,1,I
64VVKP2ER1SL1BCAU3EKEBU2P1,3RGE77D5O8IRN3KBDMSUFRNS02,Column_CONNECT_TO_Column,20230801172351,20230801172351,99991231000000,1,I
31EO9MKLFBLB88IN0P54CV9NTE,7S35T2LVJ8LG4AP5D0EO0AFF6R,Column_CONNECT_TO_Column,20230801172351,20230801172351,99991231000000,1,I
39M6FB9OTNVOSFDMSU5C4JAD13,198FMC7LUQLSF1NC03DM82EDB0,Column_CONNECT_TO_Column,20230801172351,20230801172351,99991231000000,1,I
1GAE08OP9UOM3A00OBMJG6OV7J,29F0VRE7Q6HC2390ACP6UQ9BAO,Table_HAS_Column,20230801172351,20230801172351,99991231000000,1,I
1GAE08OP9UOM3A00OBMJG6OV7J,31EO9MKLFBLB88IN0P54CV9NTE,Table_HAS_Column,20230801172351,20230801172351,99991231000000,1,I
1GAE08OP9UOM3A00OBMJG6OV7J,39M6FB9OTNVOSFDMSU5C4JAD13,Table_HAS_Column,20230801172351,20230801172351,99991231000000,1,I
1GAE08OP9UOM3A00OBMJG6OV7J,64VVKP2ER1SL1BCAU3EKEBU2P1,Table_HAS_Column,20230801172351,20230801172351,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,3RGE77D5O8IRN3KBDMSUFRNS02,Select_list_HAS_Column,20230801172351,20230801172351,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,7S35T2LVJ8LG4AP5D0EO0AFF6R,Select_list_HAS_Column,20230801172351,20230801172351,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,4KAB36G0H3QA8VNHLHBGRKGGQE,Select_list_HAS_Column,20230801172351,20230801172351,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,198FMC7LUQLSF1NC03DM82EDB0,Select_list_HAS_Column,20230801172351,20230801172351,99991231000000,1,I
79J2EG0RR93KN09NAR1T1O161G,1GAE08OP9UOM3A00OBMJG6OV7J,Schema_HAS_Table,20230801172351,20230801172351,99991231000000,1,I
172HRHBVUESG2U7BM9ESHH0QKR,210TBLICKTO6OAA8OLCS0FELQH,Column_CONNECT_TO_Column,20230801172353,20230801172353,99991231000000,1,I
41OSIJDSUNBJGS65B4GU98BGRH,13NKCJ6HBES28PLQAPC0G1J4MR,Column_CONNECT_TO_Column,20230801172353,20230801172353,99991231000000,1,I
F76JUADDDD6LK2MCHAOO6C6BC,12GSU3520TFA0OLL08E3SQHG1V,Column_CONNECT_TO_Column,20230801172353,20230801172353,99991231000000,1,I
3264H33R44J20BGNJO0OMNPQFF,7BM72U8SJELQT7IVSA59HLL03D,Column_CONNECT_TO_Column,20230801172353,20230801172353,99991231000000,1,I
7HCIOPCNH8J4IL2H2ABE5CT4MO,2K7BUQ9TB6KBE40U4M909Q2PA7,Column_CONNECT_TO_Column,20230801172353,20230801172353,99991231000000,1,I
T45IO3C3RKULUJ0U4FBLLE6EO,7HCIOPCNH8J4IL2H2ABE5CT4MO,Column_CONNECT_TO_Column,20230801172353,20230801172353,99991231000000,1,I
1EMSIGTT0MRT1E1I55PG732765,67DQG3TT6HL18DRVLKM79AP3GS,Column_CONNECT_TO_Column,20230801172353,20230801172353,99991231000000,1,I
649BELLVD7D5QJ6UCEBH7282S0,T45IO3C3RKULUJ0U4FBLLE6EO,Table_HAS_Column,20230801172353,20230801172353,99991231000000,1,I
649BELLVD7D5QJ6UCEBH7282S0,1EMSIGTT0MRT1E1I55PG732765,Table_HAS_Column,20230801172353,20230801172353,99991231000000,1,I
649BELLVD7D5QJ6UCEBH7282S0,172HRHBVUESG2U7BM9ESHH0QKR,Table_HAS_Column,20230801172353,20230801172353,99991231000000,1,I
649BELLVD7D5QJ6UCEBH7282S0,41OSIJDSUNBJGS65B4GU98BGRH,Table_HAS_Column,20230801172353,20230801172353,99991231000000,1,I
649BELLVD7D5QJ6UCEBH7282S0,F76JUADDDD6LK2MCHAOO6C6BC,Table_HAS_Column,20230801172353,20230801172353,99991231000000,1,I
649BELLVD7D5QJ6UCEBH7282S0,3264H33R44J20BGNJO0OMNPQFF,Table_HAS_Column,20230801172353,20230801172353,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,2K7BUQ9TB6KBE40U4M909Q2PA7,Select_list_HAS_Column,20230801172353,20230801172353,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,67DQG3TT6HL18DRVLKM79AP3GS,Select_list_HAS_Column,20230801172353,20230801172353,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,13NKCJ6HBES28PLQAPC0G1J4MR,Select_list_HAS_Column,20230801172353,20230801172353,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,210TBLICKTO6OAA8OLCS0FELQH,Select_list_HAS_Column,20230801172353,20230801172353,99991231000000,1,I
5S7MO4JV3DH1C1VDKCUHGHD2GP,12GSU3520TFA0OLL08E3SQHG1V,Select_list_HAS_Column,20230801172353,20230801172353,99991231000000,1,I
